quote,author,book,link
"She had become addicted to the buzz of the cancelled plan. It was a small and fleeting high and no one would ever look back fondly at all the times they'd managed to get out of something, but for a moment no words were sweeter to Marnie than ""I'm sorry. I can't make it.""",David Nicholls,You are here,https://www.goodreads.com/book/show/201465867-you-are-here
You are brilliant. Tell your mind to be kind to you today.,Olivie Blake,Alone With You in the Ether,https://www.goodreads.com/book/show/61126612-alone-with-you-in-the-ether
A life lived in a simulation is still a life.,Emily St. John Mandel,Sea of Tranquility,https://www.goodreads.com/book/show/58446227-sea-of-tranquility
"Habituated loneliness was bearable, but the heart was not built to endure glimpses of what it could never truly have.",Ronan Hession,Panenka,https://www.goodreads.com/book/show/55410610-panenka
"If you have always been criticised, from before you can remember, it becomes more or less impossible to locate yourself in the time or space before the criticism was made: to believe, in other words, that you yourself exist.",Rachel Cusk,Second Place,https://www.goodreads.com/book/show/54785558-second-place
"The state of the world being what it is, humanity on the cusp of extinction, here I am writing another email about sex and friendship. What else is there to live for? Love always, Alice.",Sally Rooney,"Beautiful World, Where Are You",https://www.goodreads.com/book/show/75555793-beautiful-world-where-are-you
"I am overcome by awe, not because she looks like Reva, and i think it's her, almost exactly her, and not because I'll never see her again, but because she is beautiful. There she is, a human being, diving into the unknown, and she is wide awake.",Ottessa Moshfegh,My Year of Rest and Relaxation,https://www.goodreads.com/book/show/44279110-my-year-of-rest-and-relaxation
"I have no money, no resources, no hopes. I am the happiest man alive. A year ago, six months ago, i thought I was an artist. I no longer think about it. I am.",Henry Miller,Tropic of Cancer,https://www.goodreads.com/book/show/249.Tropic_of_Cancer
What if life is just a collection of essentially unrelated experiences? Why does one thing have to follow meaningfully from another?,Sally Rooney,Intermezzo,https://www.goodreads.com/book/show/208931300-intermezzo
"I mean, I just lived my life in such a small way. It was too small. I was so convinced there was only one way to live my life.",Alison Espach,The Wedding People,https://www.goodreads.com/book/show/198902277-the-wedding-people"
